Genename,log2FoldChange,padj,baseMean,WT_158_normalized,WT_159_normalized,WT_160_normalized,WT_161_normalized,ARKO_170_normalized,ARKO_163_normalized,ARKO_164_normalized,ARKO_165_normalized
Kcng4,-0.651972653435855,0.0106992014824397,1997.86450518519,2455.41747456932,2083.93810981394,2099.73890309965,3125.29276054612,1487.32709722892,1134.31487764785,1951.69212345455,1645.19469512119
Syp,-0.648399046500615,0.0442386893597757,89.1335520865509,124.385493110185,83.4753719765243,109.326180139918,117.846635013051,78.9930931760429,70.1105487160348,67.9693774337405,60.9617171269108
Cdc42bpg,-0.644931114711855,0.0134172229059346,455.30182435833,659.003910612614,478.264778265498,547.757974721649,536.437882579409,252.777898163337,357.932801339756,466.075730974221,344.163618210155
Pcx,-0.644300183156535,0.0390024379489287,4690.84963500252,5953.75946829327,4200.28430521876,5405.44700980458,7324.40405933116,2625.9561117236,3202.94506765885,4921.71116953246,3892.28988845745
Cuedc1,-0.635883953076931,8.92859162318268e-13,7049.91709512286,8563.4627948935,8236.56405608364,9041.38780497339,8473.64444397844,5076.99894570024,5623.60401280195,6021.35859729976,5362.31610525194
Nfatc2,-0.627182454900526,0.0382586780488388,554.620583139447,840.798092850576,509.69080065666,767.537409023545,575.09157886369,354.340446532535,367.526876427214,555.892408297378,466.087052463977
Galm,-0.622375643161396,0.0472898076650221,152.966633821785,177.010124810648,146.327416758848,175.823547441517,242.292681586833,110.59033044646,138.745085880153,131.0837993365,101.860084313319
2310015D24Rik,-0.621911771938341,1.79433135400322e-05,706.440285222874,801.329619075229,999.740337318844,853.195034700181,770.245606445303,526.996778760172,586.714591886817,603.228224724447,510.072088872001
Lingo3,-0.618767338130941,1.88660992184877e-06,956.819056087701,1176.87812711944,1322.83913002798,1052.68713660498,1085.13181520018,776.389258644536,800.736266914713,673.625079923678,766.265634266107
Gdap1,-0.611459757586222,0.00629709792398171,1437.74266120958,1402.92484056007,1911.09498666254,1542.96433620152,2092.95623783179,1237.93461734456,892.986988909495,1106.92986106377,1314.1494211029
Rhbdl3,-0.60899395450044,0.0244914870723453,384.653145458534,474.817699660994,309.349907913002,550.012122765771,525.124605618157,300.173754068963,341.696674268675,299.793504038105,276.256895334609
Gadl1,-0.605451594090965,0.0222622707149483,681.762793609605,812.093748286688,711.995819799766,740.487632494081,1025.7371111536,475.087031815915,411.807222984709,603.228224724447,673.665557617635
Rps6ka5,-0.60544992117736,0.00234419924278703,302.86390410184,380.332565471527,299.529275915764,371.934427280132,411.049062925523,221.18066089292,218.449709683645,240.320298783583,280.115231861628
Epb41l4b,-0.603081686808178,0.00380617738007088,254.666734028935,285.847431282059,321.134666309688,262.608247140214,358.253770439676,234.722334008813,204.427599940438,173.564660232587,196.775162878003
Tsc22d1,-0.598056279559319,0.00588247936862671,4430.59790222346,5447.84539535473,3719.07333735409,5673.6906270551,6502.30593348012,3430.55718935958,3222.87122360972,3920.37659126753,3528.06292030679
Hspa2,-0.59676858167693,0.00191861411356371,189.506993187877,221.26265601331,201.322955943382,247.956284853421,241.349908506729,157.986186352086,135.055057000362,152.931099225916,158.191797607807
Cyp27a1,-0.593923825367214,0.00419338207099715,3680.2363221866,4712.29656590508,3383.20772304854,4714.55063428119,4899.59169730262,2409.28934186931,2654.60677612186,3272.24002788151,3396.10781108272
Syne1,-0.592340796566825,0.000942392659206861,3190.37347914911,3945.65136317788,3100.37352152809,4183.69876989045,4116.14726773586,2030.1224946243,2609.58842378841,2904.47714640966,2632.92884603822
Eif4ebp2,-0.591603897486834,0.0102006876186587,2351.67785392025,3225.65072036701,2370.70056413329,2759.07720600534,2955.59360612733,1315.79923776094,2208.85128744307,2060.92862290163,1916.82158662337
Enox2,-0.58957912088207,0.00156423640260246,825.628633648728,916.146997330785,1141.15743807907,1092.13472737711,819.269806610733,752.691330691723,690.773406296932,563.17484159385,629.680521209611
Rab12,-0.589129977043568,8.84842006095149e-05,6938.65871610598,7917.615042206,6990.32585563412,8774.27126174493,9659.65297874979,5591.58252410418,4797.77554950465,5955.81669763151,5822.22981927269
Dlg5,-0.587456361102266,0.00812885861989282,274.33983402917,351.628220907638,301.493402315211,288.530949647617,378.052005121869,187.326478103188,267.15809089689,207.549348949458,212.980176291486
Dagla,-0.575505501943424,0.00580485851374795,700.045460074663,925.715112185414,706.103440601423,831.780628281022,888.092241458355,437.847430747209,611.806788269398,671.197602158187,527.820436896291
Tkt,-0.574734463904289,0.0397999605672903,600.097078465003,791.7615042206,838.681972564138,546.630900699588,695.766533117055,441.232849026183,620.662857580897,487.923030863637,378.116979647928
Itpr1,-0.574118376449339,0.00133927259374064,1683.32372099604,2360.93234037985,1602.72714194927,1992.66687100386,2100.49842247263,1167.96930624578,1297.41415413462,1467.41030923915,1476.97122254313
Kcnq5,-0.566796695525976,0.0322019673672698,526.833577092801,684.120212106017,486.121283863289,666.100747038054,677.853844595071,517.96899668291,311.438437454386,438.159736671077,432.905358331607
Cers1,-0.565380906991941,0.00492251561149717,441.301027091793,599.203192771179,454.695261472127,545.503826677527,508.154690176277,283.246662674097,374.168928410838,415.098697898915,350.336956653386
Prx,-0.562230755409338,0.0495940283737535,802.07358370273,973.555686458562,1244.27407405007,796.841333597131,812.670395050002,569.878743627167,852.396671231791,587.449619248757,579.522146358355
Ntmt1,-0.560051176268553,0.024777074305037,536.003113860713,716.412599740392,435.05399747765,642.432192574773,761.760648724364,436.718957987552,430.995373159624,416.312436781661,448.338704439686
Myh11,-0.555885398046323,0.0026772819647221,2133.49183140551,2281.99539282916,2805.75456161094,2420.95499938704,2650.1351281735,1417.36178613014,2108.48250191275,1837.60066847648,1545.64961272408
Gdf11,-0.548912459318779,0.000229731012689357,444.025129715692,589.635077916549,522.45762225307,445.194238714097,553.407798021289,349.826555493904,367.526876427214,356.839231527138,367.313637372273
E130308A19Rik,-0.547895789453391,0.000404181537493534,351.429080536457,450.89741252442,412.466543884002,355.028316949217,451.588305370013,284.375135433755,293.726298831388,275.518726383198,287.831904915668
Ces1d,-0.545952959844768,0.0199721395198781,771.300679657354,1094.35313649826,994.830021320225,849.813812633998,724.992498600292,617.274599532793,766.049995444675,581.38092483503,541.710448393562
Cdipt,-0.5436105271514,1.90369116677549e-06,1150.97007179384,1392.16071134861,1231.50725245366,1347.98053038496,1489.58146656497,1012.24006541301,937.267335466991,870.250778928428,926.772433790126
Tcof1,-0.541997971951819,0.000475998537958849,1408.76201903677,1936.34724370567,1420.06338680064,1689.48395906945,1635.71129398115,1076.5630127135,1225.08958809071,1257.4334825242,1029.40418540885
Cachd1,-0.535181749344497,0.0105317473707533,217.687203012756,275.083302070601,255.336431928192,223.160656368079,278.118058630801,172.656332227637,207.379623044271,163.854749170624,165.908470661846
Gm5860,-0.534232704087363,0.0493543346140011,233.683583349244,277.475330784259,252.390242329021,284.022653559373,291.316881752263,178.298696025925,140.959103208028,211.190565597694,233.815193537392
Auts2,-0.533753053372964,0.00101444206760354,966.215198761266,1371.82846728252,949.655114132929,1139.47183630368,1113.41500760331,760.590640009328,787.452162947464,756.159323950363,851.14903786054
Tcf7l1,-0.52991809085643,0.0147481639072015,209.497384666902,261.927144145485,225.874535936478,218.652360279835,283.774697111427,155.72924083277,187.453467093398,182.060832411805,160.506799524018
Relt,-0.522646127630036,0.00153114524796456,705.679557513871,1020.20024637488,715.924072598661,804.730851751558,789.101068047391,586.805835022033,593.356643870442,570.457274890322,564.86046755568
Triobp,-0.521945647813707,3.95768546253954e-05,1467.57774193883,1828.70595159108,1550.6777923639,1954.34635425378,1589.51541305604,1138.62901449468,1267.15591732033,1218.59383827635,1192.99765415448
Slc38a2,-0.521484105490716,0.0488712771145593,5205.92755491386,6482.39781401156,4448.74629474888,5299.50205173085,8315.2585665209,4536.46049382418,4008.84737500527,4262.65095620173,4293.55688726749
Adamts1,-0.516626806423724,0.0322019673672698,1248.90395098356,1557.21069259097,1148.03188047714,1300.6434214584,1872.34733708736,1076.5630127135,919.555196843993,1170.04428296653,946.835783730628
9030617O03Rik,-0.51554004946384,0.00800281724009472,905.287854345247,1193.62232811504,912.336712543424,1008.7312497446,1145.46929232686,715.451729623017,808.116324674295,852.044695687247,606.530502047493
Chd7,-0.512814405674286,0.00851680723530863,1515.29238224581,2096.61316752071,1556.57017156225,1860.79921042272,1614.97028621885,1023.52479300958,1389.6648761294,1393.37223739168,1186.82431571125
Asb10,-0.507645876426256,0.00503247662545956,4934.82045541607,6073.36090397614,4872.01553382985,6121.13901381332,6109.16955907658,3480.20999078452,3656.81861987318,4887.72648081559,4278.12354115941
Fam131a,-0.506253469688994,6.52693677701196e-05,3937.41536570496,4537.67846980809,4362.32473317319,5015.47939817148,4567.73557310587,2906.94582887838,3197.04102145118,3786.86531416554,3125.25258688594
Itgb4,-0.503897417878174,0.0209036034715376,345.908027574164,454.485455594906,415.412733483174,321.216096287387,430.847297607716,267.448044038888,305.53439124672,319.213326162031,253.106876172491
Lrrc32,-0.503767097317904,0.0142296562069065,241.435830023128,282.259388211573,264.175000725706,299.801689868228,286.603016351741,212.152878815658,228.043784771103,191.770743473768,166.68013796725
Ccnk,-0.503586305546801,0.0258453959887717,4903.98456936212,6536.21846006885,4574.45038431353,6038.86261020287,5854.62082744839,3385.41827897327,3748.33133609201,5126.83304071643,3967.14161708163
Vps72,-0.500383644281186,0.0254645154998657,1911.17938243291,2679.07215929629,1776.55232830038,2506.61262506368,1996.79338366114,1455.72985995851,1818.44623196115,1657.96731383017,1398.26115739193
